ToyCar_1,1649164797.616,15.4452,15.0177
ToyCar_1,1649164797.874,15.6475,15.3401
ToyCar_1,1649164798.141,15.3515,15.0001
ToyCar_1,1649164798.405,16.5643,16.1048
ToyCar_1,1649164798.67,14.2868,14.8634
ToyCar_1,1649164798.933,16.9317,14.6691
ToyCar_1,1649164799.212,16.4155,14.6612
ToyCar_1,1649164799.472,13.5102,15.1928
ToyCar_1,1649164799.745,16.1176,14.3943
ToyCar_1,1649164800.009,16.92,14.8345
ToyCar_1,1649164800.264,14.4649,15.0388
ToyCar_1,1649164800.546,16.0631,15.5122
ToyCar_1,1649164800.811,14.1687,14.9611
ToyCar_1,1649164801.076,17.9451,15.3543
ToyCar_1,1649164801.344,16.6086,14.7883
ToyCar_1,1649164801.603,28.2673,14.8003
ToyCar_1,1649164801.875,17.8071,14.6126
ToyCar_1,1649164802.157,11.8976,15.5009
ToyCar_1,1649164802.425,13.7668,14.8264
ToyCar_1,1649164802.68,12.2793,14.4806
ToyCar_1,1649164802.947,22.182,14.6068
ToyCar_1,1649164803.21,12.9359,14.4255
ToyCar_1,1649164803.494,24.9508,14.8459
ToyCar_1,1649164803.759,16.5047,14.5546
ToyCar_1,1649164804.008,20.1222,14.1479
ToyCar_1,1649164804.266,23.3674,14.402
ToyCar_1,1649164804.513,14.9284,14.6287
ToyCar_1,1649164804.783,18.6643,14.3291
ToyCar_1,1649164805.045,12.4724,14.1383
ToyCar_1,1649164805.299,13.8558,14.3674
ToyCar_1,1649164805.551,16.2863,14.682
ToyCar_1,1649164805.809,18.1603,14.7034
ToyCar_1,1649164806.073,23.7062,14.5888
ToyCar_1,1649164806.332,22.6243,14.8634
ToyCar_1,1649164806.615,16.8426,14.8821
ToyCar_1,1649164806.897,20.864,14.06
ToyCar_1,1649164807.155,9.6037,14.2115
ToyCar_1,1649164807.42,23.5965,14.1802
ToyCar_1,1649164807.675,14.3883,13.9287
ToyCar_1,1649164807.942,19.8959,14.337
ToyCar_1,1649164808.207,17.1288,14.9101
ToyCar_1,1649164808.482,17.8417,14.0736
ToyCar_1,1649164808.75,22.3614,14.0903
ToyCar_1,1649164809.021,14.0991,13.7883
ToyCar_1,1649164809.273,11.8831,14.2548
ToyCar_1,1649164809.523,13.4925,14.3699
ToyCar_1,1649164809.78,20.2309,13.7249
ToyCar_1,1649164810.043,16.2627,14.3019
ToyCar_1,1649164810.309,13.3887,14.4599
ToyCar_1,1649164810.586,18.5199,13.7915
ToyCar_1,1649164810.864,16.2549,13.588
ToyCar_1,1649164811.145,13.5985,13.844
ToyCar_1,1649164811.407,12.5965,13.5457
ToyCar_1,1649164811.675,14.7423,13.7401
ToyCar_1,1649164811.955,20.0895,15.157
ToyCar_1,1649164812.223,18.8686,14.0434
ToyCar_1,1649164812.505,21.8951,13.8903
ToyCar_1,1649164812.799,15.304,13.8224
ToyCar_1,1649164813.106,12.651,13.7522
ToyCar_1,1649164813.164,35.1429,13.9771
ToyCar_1,1649164813.433,16.4915,13.5081
ToyCar_1,1649164813.712,15.0591,14.5489
ToyCar_1,1649164813.988,15.7874,13.7369
ToyCar_1,1649164814.265,18.3421,13.5673
ToyCar_1,1649164814.54,16.2569,13.7515
ToyCar_1,1649164814.809,13.1829,13.7113
ToyCar_1,1649164815.081,23.3134,13.726
ToyCar_1,1649164815.348,10.278,13.6475
ToyCar_1,1649164815.639,13.7505,13.6459
ToyCar_1,1649164815.927,15.6104,13.5928
ToyCar_1,1649164816.224,15.5979,13.3282
ToyCar_1,1649164816.486,13.9397,13.6245
ToyCar_1,1649164816.761,22.397,13.9188
ToyCar_1,1649164817.035,20.7078,13.6683
ToyCar_1,1649164817.325,16.4948,13.9974
ToyCar_1,1649164817.602,20.9045,14.0998
ToyCar_1,1649164817.876,15.3747,13.3862
ToyCar_1,1649164818.135,15.1857,13.8068
ToyCar_1,1649164818.393,10.9918,13.6531
ToyCar_1,1649164818.663,15.9869,13.4231
ToyCar_1,1649164818.943,21.9807,13.4159
ToyCar_1,1649164819.217,10.9608,13.3404
ToyCar_1,1649164819.493,16.213,13.3778
ToyCar_1,1649164819.792,22.2696,13.1552
ToyCar_1,1649164820.066,18.3431,13.1828
ToyCar_1,1649164820.344,11.8228,13.3256
ToyCar_1,1649164820.612,15.0177,13.283
ToyCar_1,1649164820.891,12.4122,13.4981
ToyCar_1,1649164821.154,15.8854,13.3651
ToyCar_1,1649164821.419,14.4753,13.6204
ToyCar_1,1649164821.686,13.0429,13.3549
ToyCar_1,1649164821.947,14.5495,13.1962
ToyCar_1,1649164822.223,12.8381,13.7291
ToyCar_1,1649164822.474,13.8649,13.182
ToyCar_1,1649164822.741,19.0596,13.053
ToyCar_1,1649164823.021,16.5618,13.0652
ToyCar_1,1649164823.284,21.4388,13.0104
ToyCar_1,1649164823.552,15.7428,13.2115
ToyCar_1,1649164823.826,15.5597,13.6375
ToyCar_1,1649164824.102,17.8625,13.0733
ToyCar_1,1649164824.374,14.1261,13.1652
ToyCar_1,1649164824.631,18.9845,13.0625
ToyCar_1,1649164824.889,24.3945,13.2333
ToyCar_1,1649164825.161,12.4418,13.3788
ToyCar_1,1649164825.423,21.6128,13.0263
ToyCar_1,1649164825.681,13.8965,13.245
ToyCar_1,1649164825.938,20.8183,13.4052
ToyCar_1,1649164826.212,17.5403,13.6087
ToyCar_1,1649164826.481,15.4696,13.0791
ToyCar_1,1649164826.753,15.2553,13.3134
ToyCar_1,1649164827.01,16.6333,12.8647
ToyCar_1,1649164827.286,18.5531,13.6377
ToyCar_1,1649164827.564,12.1435,12.7981
ToyCar_1,1649164827.827,14.0026,12.8754
ToyCar_1,1649164828.116,14.7569,12.7893
ToyCar_1,1649164828.415,18.3804,12.8837
ToyCar_1,1649164828.715,24.2807,13.1441
ToyCar_1,1649164829.033,21.837,12.6938
ToyCar_1,1649164829.324,15.4278,12.7806
ToyCar_1,1649164829.598,12.6673,12.9044
ToyCar_1,1649164829.879,13.3719,13.1487
ToyCar_1,1649164830.164,16.676,13.0453
ToyCar_1,1649164830.441,19.2019,12.9502
ToyCar_1,1649164830.727,15.5061,13.1269
ToyCar_1,1649164831.016,23.9683,12.942
ToyCar_1,1649164831.299,18.0177,13.0176
ToyCar_1,1649164831.597,19.8099,12.7178
ToyCar_1,1649164831.884,16.8241,12.8733
ToyCar_1,1649164832.171,16.4262,12.9566
ToyCar_1,1649164832.466,24.2638,12.6044
ToyCar_1,1649164832.746,21.2382,12.9947
ToyCar_1,1649164833.02,15.7817,12.6665
ToyCar_1,1649164833.299,14.3703,12.6981
ToyCar_1,1649164833.582,16.4711,13.6309
ToyCar_1,1649164833.858,11.9969,12.7193
ToyCar_1,1649164834.134,10.2327,12.7898
ToyCar_1,1649164834.428,23.3177,12.9644
ToyCar_1,1649164834.707,10.2421,12.8038
ToyCar_1,1649164834.981,15.4371,12.6827
ToyCar_1,1649164835.259,12.8039,13.2075
ToyCar_1,1649164835.524,19.9307,13.08
ToyCar_1,1649164835.793,18.3511,13.0332
ToyCar_1,1649164836.058,13.8181,12.6277
ToyCar_1,1649164836.329,16.052,12.5736
ToyCar_1,1649164836.6,22.5478,13.0851
ToyCar_1,1649164836.879,27.0439,12.8309
ToyCar_1,1649164837.164,11.0121,12.6304
ToyCar_1,1649164837.444,16.9756,12.9291
ToyCar_1,1649164837.704,14.301,12.692
ToyCar_1,1649164837.961,19.4546,12.8591
ToyCar_1,1649164838.222,15.2395,12.9737
ToyCar_1,1649164838.501,16.3052,12.4084
ToyCar_1,1649164838.774,15.304,12.4991
ToyCar_1,1649164839.049,12.1482,12.504
ToyCar_1,1649164839.314,13.3655,12.6324
ToyCar_1,1649164839.57,13.1113,12.5002
ToyCar_1,1649164839.834,17.0435,12.3925
ToyCar_1,1649164840.097,11.4364,12.5798
ToyCar_1,1649164840.371,16.8122,12.6922
ToyCar_1,1649164840.634,11.7094,12.781
ToyCar_1,1649164840.919,14.2611,12.6955
ToyCar_1,1649164841.213,19.3524,12.5877
ToyCar_1,1649164841.492,12.9893,13.0379
ToyCar_1,1649164841.757,18.2877,12.525
ToyCar_1,1649164842.017,11.9488,12.4361
ToyCar_1,1649164842.28,21.4753,12.372
ToyCar_1,1649164842.549,12.3989,12.3744
ToyCar_1,1649164842.811,15.62,12.1861
ToyCar_1,1649164843.083,12.5968,12.3844
ToyCar_1,1649164843.355,16.7783,12.443
ToyCar_1,1649164843.616,15.953,12.3242
ToyCar_1,1649164843.878,12.4822,12.2281
ToyCar_1,1649164844.14,16.2634,12.3828
ToyCar_1,1649164844.432,19.2449,12.5179
ToyCar_1,1649164844.738,24.2476,12.2283
ToyCar_1,1649164845.039,16.7756,12.4449
ToyCar_1,1649164845.315,13.8311,12.645
ToyCar_1,1649164845.593,13.1058,12.4648
ToyCar_1,1649164845.854,28.7852,12.5549
ToyCar_1,1649164846.12,15.4817,12.7477
ToyCar_1,1649164846.394,12.3067,12.3192
ToyCar_1,1649164846.654,17.6863,12.2464
ToyCar_1,1649164846.924,11.224,12.6593
ToyCar_1,1649164847.208,17.146,12.2657
ToyCar_1,1649164847.491,14.1171,12.1313
ToyCar_1,1649164847.756,19.9019,12.4171
ToyCar_1,1649164848.018,11.0302,12.1422
ToyCar_1,1649164848.305,13.0525,12.1094
ToyCar_1,1649164848.577,21.1418,12.3385
ToyCar_1,1649164848.849,12.8796,12.0752
ToyCar_1,1649164849.117,11.5662,12.0767
ToyCar_1,1649164849.405,15.0975,12.2332
ToyCar_1,1649164849.689,14.8317,11.8998
ToyCar_1,1649164849.944,22.5623,12.1583
ToyCar_1,1649164850.208,12.7278,12.5398
ToyCar_1,1649164850.479,13.342,12.2618
ToyCar_1,1649164850.742,13.0716,12.326
ToyCar_1,1649164851.015,12.68,12.3034
ToyCar_1,1649164851.276,14.4405,12.6435
ToyCar_1,1649164851.545,11.9978,12.2563
ToyCar_1,1649164851.82,14.8874,12.1298
ToyCar_1,1649164852.079,14.476,12.1741
ToyCar_1,1649164852.351,9.946,12.3935
ToyCar_1,1649164852.61,14.3811,12.1793
ToyCar_1,1649164852.87,13.719,12.1784
ToyCar_1,1649164853.156,12.686,12.2714
ToyCar_1,1649164853.426,12.8049,12.5352
ToyCar_1,1649164853.692,12.1484,12.2434
ToyCar_1,1649164853.96,15.5662,12.3772
ToyCar_1,1649164854.226,14.6256,12.3422
ToyCar_1,1649164854.503,24.9861,12.3172
ToyCar_1,1649164854.769,14.7809,12.1544
ToyCar_1,1649164855.093,10.3319,12.4877
ToyCar_1,1649164855.378,12.2723,12.3347
ToyCar_1,1649164855.665,10.1683,12.127
ToyCar_1,1649164855.927,18.9865,12.0849
ToyCar_1,1649164856.201,11.2717,12.0315
ToyCar_1,1649164856.465,21.227,12.1965
ToyCar_1,1649164856.738,14.4011,12.0756
ToyCar_1,1649164857.002,17.5821,12.0139
ToyCar_1,1649164857.277,19.4528,12.0691
ToyCar_1,1649164857.532,13.2219,12.1465
ToyCar_1,1649164857.799,15.7211,12.172
ToyCar_1,1649164858.05,10.241,11.9426
ToyCar_1,1649164858.321,12.1935,11.8695
ToyCar_1,1649164858.581,13.9523,12.0538
ToyCar_1,1649164858.854,15.7952,11.8845
ToyCar_1,1649164859.115,20.6757,12.1837
ToyCar_1,1649164859.394,18.7917,12.1397
ToyCar_1,1649164859.68,14.4334,11.954
ToyCar_1,1649164859.972,15.1934,11.9675
ToyCar_1,1649164860.238,7.4493,11.959
ToyCar_1,1649164860.509,19.7803,11.9634
ToyCar_1,1649164860.796,11.2801,11.8333
ToyCar_1,1649164861.088,13.624,12.3313
ToyCar_1,1649164861.378,14.7926,12.3067
ToyCar_1,1649164861.647,15.4353,11.9665
ToyCar_1,1649164861.92,19.4595,11.9117
ToyCar_1,1649164862.181,10.1318,11.7916
ToyCar_1,1649164862.448,10.4375,11.9694
ToyCar_1,1649164862.739,11.4548,12.0751
ToyCar_1,1649164863.009,16.9501,11.8969
ToyCar_1,1649164863.279,12.1583,12.1255
ToyCar_1,1649164863.553,11.5623,11.9243
ToyCar_1,1649164863.823,13.4246,11.9207
ToyCar_1,1649164864.085,14.3346,11.7256
ToyCar_1,1649164864.354,11.6856,11.8088
ToyCar_1,1649164864.614,10.6922,11.7259
ToyCar_1,1649164864.895,12.8155,11.7012
ToyCar_1,1649164865.15,17.8455,12.5605
ToyCar_1,1649164865.423,16.25,11.7922
ToyCar_1,1649164865.697,19.2128,11.8704
ToyCar_1,1649164865.962,13.6253,11.7044
ToyCar_1,1649164866.244,10.4484,11.6826
ToyCar_1,1649164866.292,29.1991,11.7742
ToyCar_1,1649164866.567,14.5901,11.6792
ToyCar_1,1649164866.832,12.9727,11.9219
ToyCar_1,1649164867.104,13.7311,11.806
ToyCar_1,1649164867.384,15.5051,11.6347
ToyCar_1,1649164867.65,13.3454,11.6662
ToyCar_1,1649164867.918,10.7514,11.8212
ToyCar_1,1649164868.188,19.8678,11.6573
ToyCar_1,1649164868.467,8.7397,11.852
ToyCar_1,1649164868.752,12.1461,11.7442
ToyCar_1,1649164869.017,13.9694,11.6877
ToyCar_1,1649164869.286,13.7673,11.6943
ToyCar_1,1649164869.554,11.6125,11.7684
ToyCar_1,1649164869.83,19.5341,11.864
ToyCar_1,1649164870.102,17.347,11.768
ToyCar_1,1649164870.372,14.5866,11.7555
ToyCar_1,1649164870.65,18.387,11.9637
ToyCar_1,1649164870.907,11.6858,11.6403
ToyCar_1,1649164871.17,13.3762,11.8541
ToyCar_1,1649164871.438,9.5101,11.7171
ToyCar_1,1649164871.698,14.0766,11.6794
ToyCar_1,1649164871.958,18.8335,11.6445
ToyCar_1,1649164872.221,9.0019,11.4238
ToyCar_1,1649164872.489,13.8007,11.5242
ToyCar_1,1649164872.742,19.1277,11.5059
ToyCar_1,1649164873.011,16.283,11.4292
ToyCar_1,1649164873.275,10.2186,11.5563
ToyCar_1,1649164873.539,13.2622,11.6706
ToyCar_1,1649164873.796,11.1451,11.769
ToyCar_1,1649164874.06,13.3126,11.4793
ToyCar_1,1649164874.337,12.478,11.6697
ToyCar_1,1649164874.607,11.2802,11.7808
ToyCar_1,1649164874.868,12.9732,11.4756
ToyCar_1,1649164875.135,10.8576,11.6356
ToyCar_1,1649164875.421,12.1359,11.4118
ToyCar_1,1649164875.703,17.0562,11.3142
ToyCar_1,1649164875.973,14.4731,11.3235
ToyCar_1,1649164876.252,19.3055,11.3872
ToyCar_1,1649164876.546,14.657,11.2991
ToyCar_1,1649164876.854,13.4721,11.8665
ToyCar_1,1649164877.162,16.0191,11.4824
ToyCar_1,1649164877.448,12.4811,11.4328
ToyCar_1,1649164877.727,14.8836,11.3732
ToyCar_1,1649164877.989,22.7552,11.5106
ToyCar_1,1649164878.248,10.6963,11.6255
ToyCar_1,1649164878.508,18.3885,11.3697
ToyCar_1,1649164878.772,12.4198,11.5289
ToyCar_1,1649164879.035,18.4241,11.598
ToyCar_1,1649164879.307,15.5605,11.6178
ToyCar_1,1649164879.581,13.2325,11.4455
ToyCar_1,1649164879.849,12.5934,11.5304
ToyCar_1,1649164880.131,14.7122,11.324
ToyCar_1,1649164880.417,16.2636,11.5575
ToyCar_1,1649164880.681,10.4125,11.3483
ToyCar_1,1649164880.949,12.3515,11.3854
ToyCar_1,1649164881.22,12.9979,11.2544
ToyCar_1,1649164881.516,15.2848,11.0777
ToyCar_1,1649164881.796,21.7458,11.3556
ToyCar_1,1649164882.107,19.3065,11.2398
ToyCar_1,1649164882.382,13.5811,11.1744
ToyCar_1,1649164882.671,10.6603,11.2912
ToyCar_1,1649164882.937,11.7893,11.4585
ToyCar_1,1649164883.204,14.2229,11.2762
ToyCar_1,1649164883.5,17.0627,11.2637
ToyCar_1,1649164883.794,13.39,11.5095
ToyCar_1,1649164884.064,20.5555,11.283
ToyCar_1,1649164884.347,15.8801,11.4273
ToyCar_1,1649164884.616,17.6844,11.293
ToyCar_1,1649164884.897,12.8188,11.2621
ToyCar_1,1649164885.191,14.877,11.3399
ToyCar_1,1649164885.475,20.8305,11.2643
ToyCar_1,1649164885.755,18.6767,11.2699
ToyCar_1,1649164886.023,14.1105,11.2945
ToyCar_1,1649164886.294,12.748,11.064
ToyCar_1,1649164886.572,14.6854,11.1708
ToyCar_1,1649164886.868,10.4303,11.0968
ToyCar_1,1649164887.157,8.8583,11.1141
ToyCar_1,1649164887.432,20.2444,11.3605
ToyCar_1,1649164887.696,8.7162,11.159
ToyCar_1,1649164887.969,13.4684,11.3751
ToyCar_1,1649164888.247,11.0448,11.3655
ToyCar_1,1649164888.535,17.6911,11.4079
ToyCar_1,1649164888.806,16.2518,11.3354
ToyCar_1,1649164889.074,12.3033,11.0434
ToyCar_1,1649164889.341,14.2817,11.1264
ToyCar_1,1649164889.606,20.0186,11.6676
ToyCar_1,1649164889.876,24.1178,11.4051
ToyCar_1,1649164890.155,9.4487,11.0911
ToyCar_1,1649164890.44,14.326,11.1662
ToyCar_1,1649164890.709,12.3904,11.2582
ToyCar_1,1649164890.98,17.0101,11.388
ToyCar_1,1649164891.252,13.5771,11.3314
ToyCar_1,1649164891.546,14.4778,11.0457
ToyCar_1,1649164891.838,13.473,11.0859
ToyCar_1,1649164892.119,10.6754,10.9518
ToyCar_1,1649164892.392,11.6408,11.0549
ToyCar_1,1649164892.702,10.3295,11.1044
ToyCar_1,1649164892.987,14.9235,10.8945
ToyCar_1,1649164893.29,9.9052,11.0162
ToyCar_1,1649164893.568,14.2981,11.0704
ToyCar_1,1649164893.823,10.4255,11.1674
ToyCar_1,1649164894.095,12.4475,11.1558
ToyCar_1,1649164894.382,17.0853,11.055
ToyCar_1,1649164894.66,11.2612,11.3684
ToyCar_1,1649164894.93,16.0608,10.9583
ToyCar_1,1649164895.197,9.3428,10.8995
ToyCar_1,1649164895.48,18.8781,10.9006
ToyCar_1,1649164895.75,9.9943,10.6132
ToyCar_1,1649164896.026,13.8726,10.9157
ToyCar_1,1649164896.308,10.7183,10.9424
ToyCar_1,1649164896.577,14.9457,10.953
ToyCar_1,1649164896.852,13.9411,10.9206
ToyCar_1,1649164897.112,11.1571,10.8514
ToyCar_1,1649164897.384,14.3758,10.8431
ToyCar_1,1649164897.667,16.9055,11.0824
ToyCar_1,1649164897.947,22.5523,10.9065
ToyCar_1,1649164898.215,14.8072,11.0471
ToyCar_1,1649164898.494,11.9725,11.0956
ToyCar_1,1649164898.778,11.4289,11.0168
ToyCar_1,1649164899.052,25.4182,11.106
ToyCar_1,1649164899.326,13.6423,11.0572
ToyCar_1,1649164899.6,10.7841,10.9503
ToyCar_1,1649164899.868,15.6469,10.8492
ToyCar_1,1649164900.143,9.6036,10.847
ToyCar_1,1649164900.419,15.4274,10.8114
ToyCar_1,1649164900.69,12.4038,10.8628
ToyCar_1,1649164900.973,17.4463,10.8971
ToyCar_1,1649164901.246,9.3509,10.83
ToyCar_1,1649164901.515,11.3407,10.8405
ToyCar_1,1649164901.779,18.8187,10.9042
ToyCar_1,1649164902.063,11.2834,10.7052
ToyCar_1,1649164902.334,9.4381,10.7234
ToyCar_1,1649164902.611,13.1085,10.7651
ToyCar_1,1649164902.884,13.0865,10.7052
ToyCar_1,1649164903.156,19.1717,10.7686
ToyCar_1,1649164903.447,10.7309,10.9578
ToyCar_1,1649164903.724,11.7014,10.8406
ToyCar_1,1649164903.993,11.5539,10.7062
ToyCar_1,1649164904.273,11.0936,10.8689
ToyCar_1,1649164904.547,12.9746,10.9213
ToyCar_1,1649164904.829,10.5106,10.7037
ToyCar_1,1649164905.094,13.113,10.7982
ToyCar_1,1649164905.366,12.926,10.9745
ToyCar_1,1649164905.654,8.0411,10.8892
ToyCar_1,1649164905.934,12.7699,10.8683
ToyCar_1,1649164906.201,11.5475,10.8674
ToyCar_1,1649164906.46,11.1972,10.8704
ToyCar_1,1649164906.723,11.1454,10.968
ToyCar_1,1649164906.99,10.5795,10.83
ToyCar_1,1649164907.266,13.6693,10.795
ToyCar_1,1649164907.554,12.8656,10.8693
ToyCar_1,1649164907.823,22.2404,10.905
ToyCar_1,1649164908.1,12.8667,10.6357
ToyCar_1,1649164908.384,9.0721,10.9205
ToyCar_1,1649164908.696,10.83,10.7821
ToyCar_1,1649164909.001,8.7673,10.6941
ToyCar_1,1649164909.288,16.7607,10.751
ToyCar_1,1649164909.569,9.7502,10.6923
ToyCar_1,1649164909.839,18.5187,10.6745
ToyCar_1,1649164910.122,12.7068,10.75
ToyCar_1,1649164910.391,15.4258,10.7125
ToyCar_1,1649164910.676,17.0077,10.6172
ToyCar_1,1649164910.946,11.7187,10.6355
ToyCar_1,1649164911.23,13.6324,10.6485
ToyCar_1,1649164911.526,8.7352,10.6662
ToyCar_1,1649164911.799,10.6078,10.4518
ToyCar_1,1649164912.09,12.322,10.73
ToyCar_1,1649164912.368,14.1551,10.5847
ToyCar_1,1649164912.635,18.6721,10.7699
ToyCar_1,1649164912.91,16.7021,10.8794
ToyCar_1,1649164913.183,12.6807,10.527
ToyCar_1,1649164913.466,12.5254,10.6404
ToyCar_1,1649164913.746,5.8315,10.5894
ToyCar_1,1649164914.017,17.3967,10.4786
